epoch,train_time,mean_loss,mean_rmse,val_time,val_num_tuples,val_loss,val_std,val_mse,val_mape,val_median_q_error_50,val_median_q_error_95,val_median_q_error_99,epoch_time,stop_early
12,166.17971897299958,3.1604364,5117.652454064602,18.9228916510001,1824,2.720231056213379,7857.839,7334.245,1.004765,1.76670503616333,6.955075263977047,15.892082328796382,185.1116997580002,False
13,166.22975696499998,3.1338053,5133.255268754814,19.007501867999963,1824,2.6879613399505615,7857.839,7215.7803,1.1503159,1.7906213998794556,7.006592702865593,16.016310653686524,185.24424277800063,False
14,167.92624776999946,3.0591369,5057.048093995894,18.90048079100052,1824,3.4169974327087402,7857.839,7756.1904,0.7181834,2.069626808166504,9.145358371734613,23.37692298889159,186.83269680100057,False
15,165.18014502799997,3.0216465,5044.979072838118,18.96939893200033,1824,2.7418947219848633,7857.839,7248.7793,0.9235302,1.83407461643219,6.601770734786986,16.41168170928955,184.15661205499964,False
16,166.23164677400018,3.01192,4965.423923961391,18.923622513000737,1824,2.7340846061706543,7857.8394,6702.532,0.9558273,1.8439152240753174,6.878211879730224,14.921460189819317,185.16486184899986,False
17,166.10298938800042,2.9430637,4986.4867176657735,19.03269966299922,1824,2.6019535064697266,7857.839,7275.431,0.89671904,1.7731188535690308,6.509243965148923,14.33492063522338,185.14487477399962,False
18,166.25530542199886,2.9603825,4947.072389232703,18.85177569699954,1824,2.452864646911621,7857.839,6651.129,0.94473517,1.6911017894744873,6.080009126663198,13.61512710571289,185.12183790400013,False
19,165.61093461899873,2.878005,4895.631998358157,18.7792956029989,1824,2.6035358905792236,7857.839,7222.659,1.0664035,1.7599455118179321,6.372779560089104,15.311949768066404,184.3937311619993,False
20,167.95153851500072,2.8871658,4927.456191902012,19.141015426001104,1824,2.6157572269439697,7857.839,6764.647,1.1782402,1.7589900493621826,6.3558827400207525,16.51302742004393,187.09670813999946,False
21,166.28352865300076,2.8836803,4917.848529044022,19.13712578800005,1824,2.529257297515869,7857.839,6951.9956,0.8563963,1.681244969367981,6.071133136749267,14.358429374694824,185.42990537100013,False
22,167.5276645920003,2.778076,4830.428251348508,18.91116823199991,1824,2.5152971744537354,7857.839,6952.7993,0.8447338,1.7048860788345337,5.884663152694702,13.652262992858876,186.4451877679985,False
23,165.66665064600056,2.8116438,4768.442091304763,18.830358469000203,1824,2.5001089572906494,7857.839,6594.106,0.7947684,1.7363576889038086,5.899111318588256,12.504605598449686,184.50613158799933,False
24,165.40989910900134,2.836243,4898.416740178355,18.859075058999224,1824,2.557539463043213,7857.839,7015.6304,1.1310449,1.6927499771118164,6.492419862747188,13.895230407714841,184.27300535299946,False
25,165.61759399900075,2.7076352,4717.525200483385,18.872235873001046,1824,2.717132806777954,7857.839,7403.823,0.8233113,1.7596505880355835,6.997425317764281,14.99202495574951,184.49305760099924,False
26,165.4401932689998,2.6646743,4535.114673866898,18.892960360999496,1824,3.0041861534118652,7857.839,7738.045,0.95230573,1.7823474407196045,8.791074562072751,22.213427200317362,184.3368848150003,False
27,166.02932082200095,2.730881,4751.768795383473,18.996607359000336,1824,2.4143176078796387,7857.839,6307.625,0.83182913,1.6686383485794067,5.889971542358397,14.31226211547851,185.0347713050014,False
28,165.71641944800103,2.6880317,4603.05747909124,18.83701323400055,1824,2.455396890640259,7857.839,6718.739,0.91345775,1.6286168098449707,5.963876485824576,13.497574024200432,184.5598169549994,False
29,165.8765412749999,2.7424176,4848.823336272029,18.968956618000448,1824,2.66816782951355,7857.839,6998.9243,1.3932467,1.707765817642212,6.652859258651733,16.599010009765625,184.84918445699986,False
30,165.9563095379999,2.6930523,4771.9673146819705,19.27493586500168,1824,2.39583420753479,7857.839,6768.4263,0.80584216,1.6313021183013916,5.763599777221679,13.080802497863765,185.2369145879984,False
31,165.89727222999863,2.7270148,4525.740640318398,19.74313857299967,1824,2.5656933784484863,7857.839,7118.523,1.20887,1.6329736709594727,6.374501562118528,14.943391819000242,185.6439980439991,False
32,165.71769581700028,2.6259282,4568.344419832055,19.036678647998997,1824,2.479463577270508,7857.839,6911.3115,0.82642823,1.6896796226501465,6.181656503677365,13.60939949035644,184.75797292100106,False
33,166.43987218099937,2.6137397,4220.955710286224,18.895019077999677,1824,2.3919475078582764,7857.839,6594.6216,0.91324836,1.617844581604004,5.730833864212029,14.113079681396478,185.3447589970001,False
34,165.57495091300007,2.5516355,4409.323786644353,18.83584846800113,1824,2.3784737586975098,7857.839,6717.343,0.89234334,1.6484535932540894,5.7678506374359095,12.860717277526852,184.41480936099833,False
35,167.09926621799968,2.5474818,4250.0419130345945,18.930367569999362,1824,2.5308618545532227,7857.839,6369.5054,0.7867702,1.6975796222686768,5.666228199005127,14.110956172943109,186.03599451100126,False
36,168.2337119870008,2.5354445,4283.6175205719255,18.65277417500147,1824,2.359858512878418,7857.839,5839.288,0.97939706,1.5923353433609009,5.570065498352043,16.72616413116454,186.89885572000094,False
37,165.14108407599997,2.6017299,4569.920269922309,19.079676294999445,1824,2.4025375843048096,7857.839,7006.747,0.9051628,1.61086106300354,5.552243232727049,15.545128593444819,184.2273980099999,False
38,166.20310226399852,2.600939,4548.44259341738,18.992097390999334,1824,2.3128256797790527,7857.839,6680.7246,0.81273794,1.6259404420852661,5.390929079055785,13.519375705718993,185.2017898310005,False
39,166.19417582499955,2.5537968,4287.103404379361,19.02061032399979,1824,2.3256587982177734,7857.839,6487.7515,0.79062927,1.5601896047592163,5.4019818782806395,13.616193637847898,185.22190479500023,False
40,165.45760872000028,2.6079557,4494.734198671926,18.857006897998872,1824,2.4524693489074707,7857.839,7066.5693,0.8833646,1.6757365465164185,5.754180908203116,12.674173583984345,184.3179274239992,False
41,166.14197889699972,2.4652517,4271.099067646103,19.382095814999047,1824,2.3369638919830322,7857.8384,6658.5483,0.9004001,1.6341357231140137,5.622311353683472,11.698516941070544,185.53115860199978,False
42,165.87351734300137,2.5050628,4163.1920101433325,19.03964097900098,1824,2.55483078956604,7857.8384,6987.422,1.1217234,1.6624677181243896,6.352837610244745,15.583586082458496,184.9167525240009,False
43,166.47673515699898,2.493745,4278.922727763482,18.70741154499956,1824,2.3819403648376465,7857.839,6712.4653,0.8856571,1.6003786325454712,6.089109086990347,14.927866535186755,185.18755971599967,False
44,166.88784582600056,2.4641366,4275.652351554894,18.863897532999545,1824,2.3056509494781494,7857.839,5762.2153,0.83946633,1.5165454149246216,5.586785221099849,13.649934139251696,185.76131047699891,False
45,166.66459116500118,2.4812083,4160.989820230399,19.12743453999974,1824,2.5196785926818848,7857.839,5963.4653,1.2376176,1.6445366144180298,6.516654729843138,14.246984596252437,185.79526515200087,False
46,167.12017343099978,2.4980323,4184.499058875156,18.93170761300098,1824,2.401904344558716,7857.839,5988.9263,1.1132399,1.6065715551376343,5.504269266128539,13.787747478485105,186.05545473600068,False
47,166.0833256220012,2.4968214,4433.001188399305,19.50041320800119,1824,2.3611397743225098,7857.839,6263.7173,0.82139623,1.601265788078308,5.704976701736447,13.699632453918456,185.58718041900102,False
48,166.17473705700104,2.4383774,4292.358764008848,18.886641045000943,1824,2.210618495941162,7857.839,6263.9746,0.8067557,1.5336166620254517,5.205298328399656,11.301667594909667,185.07099394999932,False
49,165.68974710700058,2.4225433,4167.296846533923,18.923203570000624,1824,2.231583595275879,7857.839,5638.0825,0.8624322,1.5434666872024536,5.240205001831054,13.413055229186998,184.61863851599992,False
50,166.7609789420003,2.3716943,3988.0716045944564,18.971599791999324,1824,2.287055253982544,7857.839,5742.0947,0.9163718,1.54239022731781,5.541698455810539,13.576443023681632,185.7365382550015,False
51,167.6383059610016,2.4658058,4239.448709264054,19.018543014000898,1824,2.3807036876678467,7857.839,7108.171,0.79929286,1.5984792709350586,5.559060049057004,14.412400932311996,186.66110369799935,False
52,165.28195477000008,2.5605876,4443.388082789477,19.223143232999064,1824,2.6004133224487305,7857.839,6469.0186,1.3147804,1.7275879383087158,6.249483060836786,14.787015686035147,184.50859032299923,False
53,165.93051037299847,2.4798348,4419.399607704742,18.86488222600019,1824,2.285557746887207,7857.839,6641.2036,0.9066063,1.578207015991211,5.264663553237913,13.07510189056396,184.7989553690004,False
54,166.46174536000035,2.3889117,4142.604053665329,18.638431000999844,1824,2.2496418952941895,7857.839,6340.756,0.849629,1.527160882949829,4.941934394836424,13.744489841461178,185.10679494500073,False
55,165.91263846499896,2.40414,4171.185345031802,18.855904363999798,1824,2.3829843997955322,7857.839,6168.544,0.91126454,1.5506662130355835,5.35098242759704,14.044223861694336,184.77203248099977,False
56,165.6524358100014,2.3911092,4014.620694180775,18.937153869999747,1824,2.3608787059783936,7857.839,5993.673,1.1246164,1.5772783756256104,5.531027984619139,16.57548831939696,184.59272722700007,False
57,165.59886217299936,2.4358454,4447.677367931288,19.237305478000053,1824,2.759922504425049,7857.839,7260.7305,0.6731074,1.8203636407852173,7.150075244903563,14.550215969085693,184.8432548100027,False
58,166.62915356899975,2.3851554,4089.113374723421,18.934641222997016,1824,2.2709805965423584,7857.839,6163.181,0.81250864,1.5581060647964478,5.0183044910430885,12.825885696411133,185.56729165100114,False
59,167.76689694299785,2.429368,4027.8410353476447,19.01920262099884,1824,2.506032943725586,7857.839,6802.002,0.664068,1.67099130153656,5.978518915176391,14.74504287719726,186.79325451000113,False
60,165.43018713400306,2.362763,3879.4629779143525,18.95016150599986,1824,2.328310966491699,7857.839,6019.491,0.9888081,1.5689308643341064,5.33890829086303,13.712493515014636,184.38433911599714,False
61,164.96105599300063,2.3869195,4050.9642602827976,19.47216743000172,1824,2.438046932220459,7857.839,5339.427,1.146548,1.6134175062179565,5.3040350437164285,12.878922576904289,184.43892282699744,False
62,168.1198361429997,2.364519,4021.0178158010185,19.024738055999478,1824,2.2656338214874268,7857.839,5640.2515,0.89811504,1.5106877088546753,4.943286228179924,14.324681587219228,187.15046649000215,False
63,166.2763435449997,2.3747704,3998.549571973497,18.786687847001303,1824,2.2563931941986084,7857.839,5615.928,0.89267707,1.5420215129852295,5.203394889831541,13.333896675109855,185.066726088,False
64,165.30941502299902,2.3538613,4066.8782455513056,19.026669943999877,1824,2.4335601329803467,7857.839,6387.715,0.66972023,1.6554293632507324,5.963896369934082,14.79359659194946,184.34013098099967,False
65,166.07065740899998,2.4255843,4230.470801512541,18.999110575001396,1824,2.3660402297973633,7857.839,6505.0244,0.9871558,1.572574496269226,5.717774248123167,13.989100379943839,185.07345581700065,False
66,166.20403272299882,2.3560193,4092.244477507836,18.918675423999957,1824,2.2843010425567627,7857.839,5942.4707,0.8244173,1.5377728939056396,5.244989252090453,13.500556983947723,185.12626619900038,False
67,165.71282285300185,2.3842995,4169.4449011020015,18.778471575998992,1824,2.2334423065185547,7857.839,5879.766,0.85876566,1.5305017232894897,5.119269609451284,12.772683563232418,184.49462340899845,False
68,165.69644724399768,2.3013172,3883.427480967294,19.081840364000527,1824,2.290782928466797,7857.839,5672.0054,1.0121007,1.5629446506500244,5.359475851058959,12.982073574066137,184.78150554999957,False
69,165.90283207799803,2.3010602,3909.198595818375,18.648413143000653,1824,2.252073049545288,7857.8384,5627.4697,0.8064983,1.5153262615203857,5.173332118988033,12.21161264419555,184.55452890400193,False
70,165.86542096700214,2.318578,4859.594827362155,18.902918900999794,1824,2.2558701038360596,7857.839,5859.126,0.80695015,1.5352959632873535,5.040464735031123,13.86813531875609,184.77159070999915,False
71,166.46643861800112,2.315689,3855.725625966829,19.051274319001095,1824,2.3191230297088623,7857.839,5558.831,1.0063051,1.5335336923599243,5.110127210617064,15.798829421997064,185.52087842099718,False
72,166.12449654800002,2.3589482,3966.0968796689936,18.780503284997394,1824,2.3419015407562256,7857.839,5446.7417,1.0277405,1.561319351196289,5.208340454101562,13.201779880523668,184.90823561800062,False
73,165.14601761800077,2.3302393,3826.635204455093,18.78683425300187,1824,2.2605173587799072,7857.839,5478.849,0.8837318,1.5525389909744263,5.148576974868772,13.11222578048704,183.93613490699863,False
74,166.07984059400042,2.3236728,3987.719170543314,18.763570831000834,1824,2.1782524585723877,7857.839,6059.448,0.7552137,1.5350937843322754,4.815575122833251,12.883941421508787,184.84947355799886,False
75,166.4876231820017,2.306878,3886.389320057563,18.9892413100024,1824,2.565375804901123,7857.839,7170.7666,0.8191451,1.57587468624115,6.183672761917114,13.72691213607787,185.4800923169969,False
76,167.86007153299943,2.330941,3985.0342537931347,18.780014905001735,1824,2.229851484298706,7857.839,5784.8105,0.94429284,1.5422163009643555,4.931950807571408,13.433458728790274,186.64320402399971,False
77,165.69911820400011,2.3138514,3914.285140531651,18.713991179000004,1824,2.260960102081299,7857.839,6005.8174,0.9019486,1.5415410995483398,5.257116889953612,15.401932487487787,184.41625848200056,False
78,164.91494534400044,2.3030567,3885.876826809841,18.82980608499929,1824,2.364285469055176,7857.839,5807.047,0.8868459,1.5272504091262817,4.915629482269286,14.324390029907219,183.74844186799965,False
79,166.65820451500258,2.2938726,3943.2779016335085,18.892017349000525,1824,2.2429728507995605,7857.839,6549.005,0.85148567,1.5234313011169434,5.197646284103393,12.22223787307738,185.55422867599918,False
80,166.1680991329995,2.281269,3877.4562077296855,18.85906336900007,1824,2.2754645347595215,7857.839,5598.661,0.92252946,1.516550898551941,5.296716451644897,11.534933719635001,185.03052266300074,False
81,165.114109954,2.2815382,3805.917503829426,18.8509943129975,1824,2.215923547744751,7857.839,5406.6934,0.9193892,1.50439453125,4.939918613433835,13.79879167556761,183.97204634199807,False
82,166.01330278399837,2.2715693,3740.047424027246,19.374789929002873,1824,2.514535427093506,7857.839,5738.61,1.3145394,1.5721513032913208,6.138266134262082,17.027006645202636,185.39198489200135,False
83,166.04509767299896,2.3112452,4096.243795708106,19.126095890002034,1824,2.4407596588134766,7857.839,5685.548,1.1177363,1.5691148042678833,5.824899196624752,14.654745502471922,185.17428381100035,False
84,166.1970460449993,2.2878058,3803.8756506568875,18.92088327500096,1824,2.2668814659118652,7857.839,5758.9243,1.0053823,1.5373445749282837,5.308009290695188,13.868523826599109,185.121490051999,False
85,166.2306807740024,2.2755804,3817.7571986617563,19.062520062001568,1824,2.3204562664031982,7857.839,6081.321,0.87625605,1.5559285879135132,5.52964949607849,13.32404581069946,185.29723219199877,False
86,166.36977853499775,2.3066468,3837.3571037150055,19.018907608999143,1824,2.3693833351135254,7857.839,6336.8013,0.7135856,1.5926605463027954,5.078792190551755,14.185521278381344,185.39197372800118,False
87,166.46049364200007,2.341076,3890.0420883774186,19.135644879999745,1824,2.22774338722229,7857.839,5819.3306,0.9045451,1.5180094242095947,5.039937257766721,14.274725666046136,185.6000812070015,False
88,166.86851507100073,2.3163726,3938.473091117262,18.938830488998065,1824,2.258629560470581,7857.839,6122.0586,0.7851459,1.5681341886520386,4.881443738937375,12.93465095520019,185.81056711099882,False
89,166.99868101000175,2.3362305,4020.5709573373533,18.86152270399907,1824,2.299301862716675,7857.839,5653.7275,0.9917934,1.5520586967468262,5.267897510528564,13.599220504760734,185.86338648500168,False
90,166.05879164600265,2.3436372,3965.1816747595117,18.883345312999154,1824,2.4633138179779053,7857.839,7397.8965,0.7724444,1.558209776878357,6.143417596817011,13.147280158996576,184.94522306699946,False
91,167.01112856500185,2.326194,4096.116854830329,19.09146745399994,1824,2.2996463775634766,7857.839,6141.7173,0.8781529,1.5584824085235596,5.169223451614375,12.437772426605223,186.10582504600097,False
92,166.33601048399942,2.3167858,3879.170487442166,18.670463894999557,1824,2.4746897220611572,7857.839,5621.8047,1.2134086,1.5791621208190918,5.838567733764643,13.457934684753413,185.0103051090009,False
93,165.97892350000257,2.290244,3834.3392423253713,20.260002341998188,1824,2.3462631702423096,7857.839,6096.7188,0.7705884,1.5646892786026,4.899914646148679,12.885852680206284,186.24248889700175,False
94,166.67852470700018,2.2537127,3673.684346364168,18.949440292999498,1824,2.284358263015747,7857.839,6013.8145,0.8355726,1.533401370048523,4.998639345169063,15.21933902740478,185.63148232300227,False
95,166.29089705200022,2.2598734,3703.4735604357597,18.849826777997805,1824,2.3488574028015137,7857.839,5742.841,1.0664113,1.5853561162948608,5.559268379211424,13.03119144439695,185.14411972500238,False
96,165.42381099900012,2.268684,3815.150641282054,19.253995915001724,1824,2.426439046859741,7857.839,6468.12,0.89269036,1.5342398881912231,5.326937341690059,13.484550189971923,184.68121262299974,False
97,166.9764693799989,2.2826948,3841.9301626172137,19.273640886000067,1824,2.3157742023468018,7857.839,5787.54,0.942968,1.5708236694335938,5.327050209045408,12.71809501647949,186.25358120300007,False
98,166.79905003100066,2.2743585,3843.069278909964,19.151140031000978,1824,2.2334043979644775,7857.839,5760.607,0.8883769,1.4988733530044556,5.14555249214172,14.825544509887688,185.9579976189998,False
99,166.70894113599934,2.2771838,3790.2579699950898,19.04877305700211,1824,2.2491023540496826,7857.839,5683.6914,0.8599352,1.531685471534729,5.25397810935974,12.746852626800536,185.760912447,False
100,164.93693114099733,2.523506,151048.7858069454,18.697035499000776,1824,2.293614149093628,7857.839,6166.445,0.8463471,1.553954839706421,5.1415325641632,12.337459774017331,183.6370576650006,False
101,165.5494861190018,2.3193564,4205.774815144263,19.048010005000833,1824,2.2756404876708984,7857.839,6572.8784,0.82357645,1.552418828010559,4.981355810165406,11.99976181030271,184.6012534319998,False
102,166.29084429000068,2.2626412,3916.998170618567,19.06327275300282,1824,2.3138437271118164,7857.839,5956.0093,1.0488223,1.5789774656295776,5.189041185379028,13.225508747100823,185.35756930999923,False
103,166.06236047700077,2.2620537,3971.051398949836,19.049322980001307,1824,2.2211883068084717,7857.839,5875.63,0.9419836,1.503387451171875,5.0298242568969656,14.226366577148434,185.11536733899993,False
104,166.0140955070019,2.2562785,3850.5724895378285,18.918760134001786,1824,2.197218418121338,7857.839,5823.224,0.76444215,1.5083069801330566,4.993687057495115,12.935226612091062,184.93614747399988,False
105,165.7023646939997,2.2371762,3801.6153977411623,18.687492189001205,1824,2.2351269721984863,7857.839,6067.8027,0.75685143,1.5282578468322754,4.536917781829834,12.459452400207505,184.39570653899864,False
106,165.74557717300195,2.2741065,3885.4393078147423,18.974313357000938,1824,2.2096517086029053,7857.839,6319.8325,0.69438833,1.5541245937347412,4.903594732284543,14.337880649566634,184.72393429000294,False
107,166.18798533499648,2.2871134,3904.5564362962123,18.71997350699894,1824,2.203467845916748,7857.839,5718.476,0.8409383,1.5486754179000854,4.700670051574702,12.544230289459225,184.91110470700005,False
108,165.36449849400015,2.250514,3723.2439058691084,18.917172508001386,1824,2.23751163482666,7857.839,5464.4893,0.843802,1.5364824533462524,4.835635757446287,13.633469696044918,184.2848698750022,False
109,165.84581323699967,2.24979,3604.9914745987057,18.96123336099845,1824,2.2196574211120605,7857.839,5980.7383,0.80886966,1.5508843660354614,4.662413883209226,11.836573390960691,184.8101482150014,False
110,166.70972345299742,2.267252,3927.4784733827205,18.991506669000955,1824,2.3109166622161865,7857.839,5827.1377,1.0402488,1.5398180484771729,5.172426557540892,14.088555679321273,185.70481811300124,False
111,165.40650994799944,2.2326646,3809.2705927969732,18.749978408999596,1824,2.2886574268341064,7857.839,6092.797,0.8556685,1.5258464813232422,5.270542573928831,14.293137912750215,184.1595829580001,False
112,166.80412819100093,2.221143,3848.734372761452,19.19244906899985,1824,2.337853193283081,7857.8384,5465.289,1.0817215,1.6011512279510498,5.18983063697814,13.860480728149408,185.9995468800007,False
113,167.32470530999854,2.2604825,3671.4603048821327,19.205022050999105,1824,2.2165284156799316,7857.839,5490.2544,0.8967282,1.5454628467559814,5.098073720932004,12.981699714660637,186.53285226400112,False
114,166.66401031799978,2.2287102,3697.97819019613,18.71216610999909,1824,2.3305819034576416,7857.839,5477.5625,1.0706145,1.5459400415420532,5.577345895767207,13.24466566085815,185.37937091899948,False
115,165.62412049699924,2.2341008,3665.1650939196243,19.112129614997684,1824,2.237455368041992,7857.839,5702.865,0.9404977,1.5113914012908936,5.036632728576656,13.12688671112059,184.7401983259988,False
116,165.10386822999862,2.245246,3779.2830109629585,18.96528896900054,1824,2.241495132446289,7857.839,5521.2437,0.9006536,1.5284249782562256,5.058541440963744,12.678957405090332,184.0731255540013,False
117,165.53619197499938,2.2575312,3847.5343076465574,19.090214807998564,1824,2.3304827213287354,7857.8384,5775.095,1.0157114,1.5699436664581299,5.108877754211409,13.901724872589106,184.62983948599867,False
118,167.65513956599898,2.2406785,3657.90013446505,19.046500325002853,1824,2.1852447986602783,7857.839,5586.3384,0.855471,1.4946058988571167,4.744316959381102,14.370792217254634,186.70813931199882,False
119,166.66927472000316,2.2776215,3875.1325484090526,18.69653340900186,1824,2.565504312515259,7857.839,6891.6826,1.0272117,1.6702022552490234,6.569298124313351,15.322693119049068,185.36919048399795,False
120,165.21024679300172,2.2854676,3899.409955425744,18.788522115999513,1824,2.179710626602173,7857.839,5755.3667,0.8559031,1.5076935291290283,4.75601811408996,13.995584659576416,184.00197296800252,False
121,164.9548463409992,2.224869,3710.46747094064,19.067018304001977,1824,2.2395966053009033,7857.839,6115.2505,0.8497286,1.5271886587142944,5.047988033294673,15.185008220672602,184.02508794000096,False
122,165.89105132500117,2.2717557,3747.8179973710835,18.82804030999978,1824,3.0993764400482178,7857.839,7526.9995,1.3875374,1.8981820344924927,7.817070341110224,19.59632179260252,184.72223146500255,False
123,166.62907948500288,2.3206456,4099.515144226709,19.491158058997826,1824,2.2777860164642334,7857.839,5490.2583,0.9989138,1.5379687547683716,5.240071487426756,12.86337821960449,186.12392208400342,False
124,166.6521688419998,2.246915,3599.597932955538,18.897370464997948,1824,2.1660244464874268,7857.8384,5754.488,0.7936332,1.5083093643188477,4.801361751556395,11.757610778808587,185.5527417609992,False
125,165.40460474000065,2.2438865,3744.054633234474,18.88227382900004,1824,2.316392421722412,7857.839,5304.309,0.94545895,1.5223627090454102,5.077313709259034,14.812337112426743,184.29381666900008,False
126,165.25904283899945,2.2167692,3721.7263170234983,18.847643804001564,1824,2.2790682315826416,7857.839,6213.5264,0.7883545,1.5456626415252686,4.94565620422363,13.531588306427002,184.11008264299744,False
127,165.56528532299853,2.2223752,3616.5132323651756,19.10536605499874,1824,2.29915452003479,7857.839,5853.171,0.8173664,1.5481898784637451,5.2781403064727765,12.476962833404533,184.67380820999824,False
128,168.24453361199994,2.216589,3527.3130946691476,19.01475193099759,1824,2.3089241981506348,7857.839,6459.827,0.78132147,1.539580225944519,5.087407064437863,13.257245273590069,187.2623010160023,False
129,166.72554398099965,2.259791,3805.5768490180644,19.005940096001723,1824,2.2967238426208496,7857.839,5448.9043,1.0577198,1.534259557723999,5.529079341888427,13.695240058898925,185.73479802599832,False
130,166.71352123600082,2.2394648,3701.736370457952,18.83541817099831,1824,2.1922872066497803,7857.839,5346.3745,0.7939226,1.4931200742721558,5.005627298355098,14.80136825561523,185.555010606,False
131,165.41430071399736,2.225147,3591.1164610284072,18.810927768998226,1824,2.200772762298584,7857.839,5837.3584,0.6672502,1.507186770439148,4.80025005340576,13.114982967376703,184.22837672199967,False
132,165.7570095150004,2.2474048,3678.641976063318,18.7092954510008,1824,2.196661949157715,7857.839,5558.0933,0.7278391,1.5209838151931763,4.8908317089080775,14.663708820343015,184.46939347900116,False
133,166.83536739199917,2.1916656,3639.3974068122993,20.245801574001234,1824,2.3510212898254395,7857.839,6020.5815,0.78346294,1.5207661390304565,5.243964433670044,12.951973419189452,187.08522535199882,False
134,167.81733889099996,2.2663915,3883.5182182741587,19.616159817000153,1824,2.5236923694610596,7857.839,7291.7056,1.0774765,1.5624818801879883,6.409149026870715,16.78504459381102,187.4369142630021,False
135,167.71652619200177,2.231843,4048.919300891449,18.763558619000833,1824,2.226576328277588,7857.839,6607.895,0.805819,1.5777525901794434,4.8120636940002415,12.737673301696777,186.48351038700275,False
136,165.0719253510033,2.2257197,4094.7602033294224,18.79809068400209,1824,2.491886854171753,7857.839,5786.837,1.2410291,1.6239676475524902,6.017860317230224,17.186918754577622,183.87318845000118,False
137,166.82614085300156,2.2337208,3841.2386881089037,18.852436697001394,1824,2.3679075241088867,7857.839,5740.6406,1.0723946,1.5717251300811768,5.323117589950561,15.058480396270753,185.6816912960021,False
138,167.36227864800094,2.234777,3700.424651599194,19.048644073001924,1824,2.284270763397217,7857.839,5505.396,0.9050824,1.5503408908843994,4.903335189819335,13.59493892669677,186.4140619619975,False
139,167.23161037400132,2.2658205,3782.7672984505753,19.347154981998756,1824,2.2535736560821533,7857.8384,5826.7095,0.8782269,1.5122214555740356,5.274968004226682,13.493843097686756,186.5820708300016,False
140,168.7022038540017,2.2264128,3703.554228739458,18.907121002001077,1824,2.3681492805480957,7857.8384,5912.0117,0.6804088,1.5834743976593018,5.522611522674559,14.533514785766595,187.612667849,False
141,164.60207796599934,2.2504013,4007.7095952997934,18.75269737099734,1824,2.3857383728027344,7857.839,5613.5283,1.0727699,1.5761957168579102,5.385554647445675,12.991289501190185,183.3580103839995,False
142,165.93208450300153,2.2585394,3925.6125582263844,18.914378235000186,1824,2.3069348335266113,7857.8384,6107.1465,0.7653381,1.4887298345565796,4.9664157867431635,14.386185398101803,184.85294145899752,False
143,166.74696802399922,2.284261,3930.936475301941,18.976973370998167,1824,2.229269027709961,7857.839,5831.728,0.82213223,1.5353541374206543,4.820000362396235,12.942571735382062,185.72713538499738,False
144,165.8933731979996,2.2087336,3933.6548840388327,19.023723804999463,1824,2.214657783508301,7857.839,5691.896,0.79497564,1.4746136665344238,4.710438632965086,15.054065418243406,184.92329756400068,False
